WaferID,DMT_X_mm,DMT_Y_mm,DMT_Thickness,TFK_X_mm,TFK_Y_mm,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANAK091TEC7,-72.0,63.0,12498.33,-71.1902,61.8829,12487.799805,1.37974216794298,10.530194999999367,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,18.0,-96.0,12488.39,19.3019,-96.51,12476.200195,1.398228740228152,12.189804999999978,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,18.0,96.0,12494.43,19.3019,96.51,12481.599609,1.398228740228152,12.830390999999508,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,96.0,18.0,12493.44,96.51,19.3019,12480.099609,1.398228740228152,13.340390999999727,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,72.0,-69.0,12486.73,71.2039,-69.2075,12476.200195,0.8226976722952309,10.529805000000124,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,-96.0,-57.0,12456.54,-96.51,-57.9062,12440.299805,1.0398550091238692,16.240195000000313,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,-57.0,-96.0,12454.24,-57.9062,-96.51,12440.099609,1.0398550091238692,14.140390999999,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,-57.0,96.0,12458.71,-57.9062,96.51,12440.900391,1.0398550091238692,17.80960899999991,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,96.0,63.0,12450.8,94.9361,61.8829,12437.0,1.5426586206935122,13.799999999999272,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
AANAK091TEC7,-120.0,-3.0,12430.64,-118.655,-3.6622,12419.900391,1.4991777212859043,10.7396090000002,2026-04-05T08.24.52.8288722-LCTW01518-8374-DMT112-TTG624-DMTDUMMY.xml,2026-04-05T07.15.40.3638653-LCTW01518-8374-TFK658-TTG624-MFG7152C1912500DTFK.xml
